item_name,state,latest_price,price_change,highest_price,lowest_price,item_group
DAGING LEMBU TEMPATAN BAHAGIAN DAGING PAHA (KECUALI BATANG PINANG - TENDER ONLY),Pulau Pinang,40.34020619,-0.049804315,40.83863081,39.84737705,1
DAGING LEMBU TEMPATAN BAHAGIAN DAGING PAHA (KECUALI BATANG PINANG - TENDER ONLY),Sabah,32.2345679,0.012345679,32.54545455,27.49253731,1
DAGING LEMBU TEMPATAN BAHAGIAN DAGING PAHA (KECUALI BATANG PINANG - TENDER ONLY),Sarawak,69.19230769,3.058653846,69.19230769,57.88981651,1
DAGING LEMBU TEMPATAN BAHAGIAN DAGING PAHA (KECUALI BATANG PINANG - TENDER ONLY),Selangor,39.22064057,-0.503827002,40.22829457,38.46790541,1
DAGING LEMBU TEMPATAN BAHAGIAN DAGING PAHA (KECUALI BATANG PINANG - TENDER ONLY),Terengganu,35.25925926,0.275234025,36.255,33.78861972,1
DAGING LEMBU TEMPATAN BAHAGIAN DAGING PAHA (KECUALI BATANG PINANG - TENDER ONLY),W.P. Kuala Lumpur,45.24293333,0.527336232,51.1194,41.20357143,1
DAGING LEMBU TEMPATAN BAHAGIAN DAGING PAHA (KECUALI BATANG PINANG - TENDER ONLY),W.P. Putrajaya,44.18125,-0.318465909,45.25,37.05882353,1
DRAGON FRUIT MERAH,Johor,8.143035714,-0.110423805,10.23880682,7.533398409,1
DRAGON FRUIT MERAH,Kedah,8.492378788,-0.140548924,11.39102564,8.054792332,1
DRAGON FRUIT MERAH,Kelantan,8.766986301,-0.072023907,12.85677138,8.491936759,1
DRAGON FRUIT MERAH,Melaka,7.971730205,-0.004028837,9.66115942,7.068571429,1
DRAGON FRUIT MERAH,Negeri Sembilan,7.32265,0.004104255,9.718622754,6.043516484,1
DRAGON FRUIT MERAH,Pahang,9.144869622,-0.100554588,10.49709059,7.609034783,1
DRAGON FRUIT MERAH,Perak,8.494981329,-0.035918426,10.83681007,7.424708075,1
DRAGON FRUIT MERAH,Perlis,10.0220339,-0.28720339,13.27943396,8.652368421,1
DRAGON FRUIT MERAH,Pulau Pinang,9.396962525,0.004467809,10.99462798,8.902647528,1
DRAGON FRUIT MERAH,Sabah,14.37782723,-0.501539733,16.10600962,13.14683318,1
DRAGON FRUIT MERAH,Sarawak,10.22622531,0.041436896,10.85877845,9.330127946,1
DRAGON FRUIT MERAH,Selangor,8.606493644,-0.310535886,10.69633495,8.035642202,1
DRAGON FRUIT MERAH,Terengganu,10.10648948,-0.006119732,11.75021459,9.249658003,1
DRAGON FRUIT MERAH,W.P. Kuala Lumpur,9.442943079,-0.383278461,11.43937228,8.775264085,1
DRAGON FRUIT MERAH,W.P. Labuan,16.5301626,0.04132097,22.36285714,12.795625,1
DRAGON FRUIT MERAH,W.P. Putrajaya,9.949781022,0.093321883,13.10653061,8.968285714,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Johor,1.585505443,-0.019881058,1.625267559,1.166005222,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Kedah,1.448185841,-0.003325216,1.454836272,1.093548387,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Kelantan,1.514067797,0.036543702,1.629893617,1.201511628,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Melaka,1.563966942,0.013572618,1.563966942,1.151452991,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Negeri Sembilan,1.437075099,0.062607797,1.49472973,1.089330144,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Pahang,1.726355932,0.031245193,1.726355932,1.202586207,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Perak,1.421214496,0.018060606,1.513146067,1.166354009,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Perlis,1.588518519,-0.023449074,1.679736842,0.971186441,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Pulau Pinang,1.34864094,-0.00683946,1.431764706,1.088050314,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Sabah,1.579863813,0.039717943,1.579863813,1.120943396,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Sarawak,1.6482263,-0.016132913,1.793611987,1.486367265,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Selangor,1.469830097,-0.010166158,1.526076642,1.079265823,1
EPAL HIJAU GRANNY SMITH (SAIZ M),Terengganu,1.679502762,0.079407631,1.679502762,1.196363636,1
EPAL HIJAU GRANNY SMITH (SAIZ M),W.P. Kuala Lumpur,1.68024838,-0.011081974,1.725492662,1.366075731,1
EPAL HIJAU GRANNY SMITH (SAIZ M),W.P. Putrajaya,1.540393701,-0.00575315,1.755073529,1.303243243,1
HALIA BASAH (TUA),Johor,11.73632173,0.038472444,15.5220337,5.991160305,1
HALIA BASAH (TUA),Kedah,12.49332954,0.003474946,15.51257373,6.586596289,1
HALIA BASAH (TUA),Kelantan,11.67934483,-0.023184729,13.21882036,6.416069534,1
HALIA BASAH (TUA),Melaka,13.01652893,0.120324504,15.38778793,6.748117978,1
HALIA BASAH (TUA),Negeri Sembilan,12.35928218,0.115840568,15.23167131,6.37873929,1
HALIA BASAH (TUA),Pahang,12.70688496,0.004250848,16.02057867,6.012316674,1
HALIA BASAH (TUA),Perak,12.5015223,0.003149275,15.8523704,6.160683146,1
HALIA BASAH (TUA),Perlis,12.3922898,-0.026648339,14.80356322,6.821622137,1
HALIA BASAH (TUA),Pulau Pinang,12.17193353,0.112501922,15.45977223,6.959332975,1
HALIA BASAH (TUA),Sabah,16.94205546,0.664404764,16.94205546,9.726600823,1
HALIA BASAH (TUA),Sarawak,11.69755433,0.329728393,17.0412796,7.368271277,1
HALIA BASAH (TUA),Selangor,11.87005464,-0.037403478,15.41813907,6.01077661,1
HALIA BASAH (TUA),Terengganu,12.32697854,0.059516312,14.86788613,5.859009959,1
HALIA BASAH (TUA),W.P. Kuala Lumpur,12.84901398,0.108500497,15.61104727,6.000063425,1
HALIA BASAH (TUA),W.P. Labuan,17.92258065,0.389415323,17.92258065,10.53976608,1
HALIA BASAH (TUA),W.P. Putrajaya,12.0549835,-0.118258251,15.71014599,6.375177305,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,26.39546837,0.327175857,30.90166861,24.602658,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,26.42520238,0.164524267,29.7579529,24.82468835,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,24.23624642,0.248410684,26.75335706,22.81717354,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,26.57573066,0.479064068,30.06309148,24.33339888,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,25.91156863,0.272253292,29.48,23.80729941,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,27.47215852,0.115067306,31.76912679,26.30574678,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,26.17090357,0.244338075,29.03198777,24.54566688,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,25.16235955,0.475846442,30.06354167,22.51618497,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,27.90646423,0.34712573,31.56408392,26.24378981,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,26.1807541,0.075500888,28.00360515,24.57955975,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,28.76039528,-0.270037962,29.3004712,26.08124654,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,28.9437632,0.022829875,31.95380774,27.39974809,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,25.49799172,0.200202356,30.0109466,25.09758701,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,33.37704581,0.216831688,35.42842681,31.26457368,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,25,-0.677678571,29.40740741,22.95662651,1
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,28.4004698,0.166914587,33.1830303,26.91861272,1
IKAN BILIS GRED B (KOPEK),Johor,34.20155112,-0.55960064,37.16885277,32.37914747,1
IKAN BILIS GRED B (KOPEK),Kedah,28.89272446,-0.672264342,31.81382353,27.85080537,1
IKAN BILIS GRED B (KOPEK),Kelantan,23.83239382,-0.320304217,27.25848089,23.83239382,1
IKAN BILIS GRED B (KOPEK),Melaka,43.97416667,-0.053014323,47.13873016,39.36045627,1
IKAN BILIS GRED B (KOPEK),Negeri Sembilan,23.62350711,-0.24223683,24.35979487,20.40848315,1
IKAN BILIS GRED B (KOPEK),Pahang,21.45049684,-0.007737384,23.7374359,20.86458226,1
IKAN BILIS GRED B (KOPEK),Perak,27.52342289,0.50472507,28.36164948,24.91992665,1
IKAN BILIS GRED B (KOPEK),Perlis,19.17606707,-0.041193437,20.04490566,18.15341772,1
IKAN BILIS GRED B (KOPEK),Pulau Pinang,26.68091772,-0.684296318,36.504,21.13416667,1
IKAN BILIS GRED B (KOPEK),Sabah,38.76692966,-0.010461951,40.75343927,37.30827236,1
IKAN BILIS GRED B (KOPEK),Sarawak,37.73597996,0.510056568,41.88565629,36.30654333,1
IKAN BILIS GRED B (KOPEK),Selangor,25.12260586,0.164896857,30.8789606,24.19371429,1
IKAN BILIS GRED B (KOPEK),Terengganu,25.79823529,0.062136515,25.79823529,24.46748126,1
IKAN BILIS GRED B (KOPEK),W.P. Kuala Lumpur,25.80763703,-0.244469157,30.689616,23.78993865,1
IKAN BILIS GRED B (KOPEK),W.P. Labuan,41.46666667,-0.019660679,46.9,38.675,1
IKAN BILIS GRED B (KOPEK),W.P. Putrajaya,29.83513043,0.143642804,29.83513043,21.21021277,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Johor,9.793954527,-0.185336998,11.07614409,9.585101874,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Kedah,9.53303681,-0.059026342,10.88374462,9.297340554,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Kelantan,9.692665782,-0.138718922,11.64887772,9.510541272,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Melaka,9.6544,-0.048679733,11.27454774,9.369209402,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Negeri Sembilan,9.546709402,-0.034002033,11.53152284,9.258881215,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Pahang,10.90778779,-0.10971809,12.36719202,10.46562244,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Perak,9.812712418,-0.069854815,11.1482981,9.639258299,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Perlis,9.89359447,0.014778456,11.13519417,9.611359649,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Pulau Pinang,10.2958296,-0.065571117,11.64557947,10.09167448,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Sabah,9.350700637,-0.000614101,10.69835381,9.016215645,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Sarawak,9.890559742,-0.134685205,10.8350173,9.081171004,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Selangor,10.66908207,-0.024331671,11.75415847,10.36268548,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Terengganu,10.64783515,0.00761845,12.09087379,10.32342857,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),W.P. Kuala Lumpur,12.12252024,0.024844737,12.81072727,11.33934337,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),W.P. Labuan,10.44428571,0.178736264,12.36924528,9.785,1
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),W.P. Putrajaya,11.58172414,-0.023769966,13.2628169,11.23248996,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Johor,10.37079339,0.015761126,10.67752047,9.613048128,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kedah,10.06484293,-0.4182738,11.29275618,10.06484293,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kelantan,13.95813022,0.158194068,15.39791383,13.17442478,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Melaka,11.86991416,0.054007714,12.47038095,10.7004461,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Negeri Sembilan,9.830191388,-0.231246899,10.94392523,9.661859649,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pahang,11.58339564,0.172189623,12.93979592,10.88343137,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perak,10.18607864,-0.203089022,10.75375505,9.906352785,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perlis,11.2,-0.02,11.4437037,10.68915888,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pulau Pinang,10.79802273,-0.134389997,11.39431151,10.58226872,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Sabah,10.16666667,0.369761905,16,6,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Sarawak,11.80196262,0.237263596,12.50481481,10.74271222,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Selangor,10.70375,-0.149856884,11.6500438,10.41323429,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Terengganu,12.09219828,-0.353929932,13.78072165,11.33658065,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Kuala Lumpur,11.03244604,-0.133971651,11.70002793,10.42703759,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Labuan,12.03866667,0.130444444,15,7.75,1
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Putrajaya,10.7895,-0.054387931,11.49113208,9.500851064,1
IKAN JENAHAK,Johor,33.08463918,0.111746723,40.22274648,32.86114573,1
IKAN JENAHAK,Kedah,31.47575697,-0.200223704,37.55458167,30.88289406,1
IKAN JENAHAK,Kelantan,34.90425532,-0.838264497,42.8375,30.14166667,1
IKAN JENAHAK,Melaka,34.33296167,-0.453239313,40.45336493,34.33296167,1
IKAN JENAHAK,Negeri Sembilan,32.50799544,-0.56657507,39.28666667,32.50799544,1
IKAN JENAHAK,Pahang,37.06490196,0.502795808,40.410625,33.617,1
IKAN JENAHAK,Perak,32.31718901,0.27588483,38.22937824,31.76541935,1
IKAN JENAHAK,Perlis,30.8752459,-0.119635114,40.62742857,30.8752459,1
IKAN JENAHAK,Pulau Pinang,32.8291502,-0.362934822,41.02473118,32.8291502,1
IKAN JENAHAK,Sabah,28.25588235,-0.083900929,32.10810811,25.65773196,1
IKAN JENAHAK,Sarawak,31.12744318,-0.347647836,34.38689655,26.94972222,1
IKAN JENAHAK,Selangor,36.40154721,-0.437729284,40.10700573,36.40154721,1
IKAN JENAHAK,Terengganu,38.46508475,-0.177842243,47.314375,35.32307692,1
IKAN JENAHAK,W.P. Kuala Lumpur,39.52202988,0.392541509,42.94376238,38.73694686,1
IKAN JENAHAK,W.P. Labuan,32.76470588,-0.474789916,38.44444444,32,1
IKAN JENAHAK,W.P. Putrajaya,36.16346667,-0.091118779,46.63017241,35.91,1
IKAN JENAHAK (KEPINGAN),Johor,44.43217353,0.064010383,51.73013109,43.17140187,1
IKAN JENAHAK (KEPINGAN),Kedah,42.68368078,0.710762805,48.35121884,41.26215517,1
IKAN JENAHAK (KEPINGAN),Kelantan,45.86893617,0.431664347,53.46589147,43.0337,1
IKAN JENAHAK (KEPINGAN),Melaka,45.43200893,0.153610396,53.78256098,43.7353125,1
IKAN JENAHAK (KEPINGAN),Negeri Sembilan,43.3464637,0.292954714,49.60246073,42.34419098,1
IKAN JENAHAK (KEPINGAN),Pahang,41.36784639,-0.038651212,44.03596252,38.81985437,1
IKAN JENAHAK (KEPINGAN),Perak,45.46110027,-0.081586193,49.92770588,43.67351317,1
IKAN JENAHAK (KEPINGAN),Perlis,39.51666667,-1.368939394,51.63134328,39.51666667,1
IKAN JENAHAK (KEPINGAN),Pulau Pinang,52.22185102,0.787727201,56.66526814,48.49994106,1
IKAN JENAHAK (KEPINGAN),Sabah,37.04565217,0.51,40,31.95091837,1
IKAN JENAHAK (KEPINGAN),Sarawak,39.74036697,0.245627931,41.00414894,33.89490909,1
IKAN JENAHAK (KEPINGAN),Selangor,47.40089772,-0.149973097,50.17927757,46.15516667,1
IKAN JENAHAK (KEPINGAN),Terengganu,47.00978571,0.390866308,50.49975207,43.0441844,1
IKAN JENAHAK (KEPINGAN),W.P. Kuala Lumpur,57.79220378,-0.236504031,63.13078045,54.48933659,1
IKAN JENAHAK (KEPINGAN),W.P. Labuan,35,0,35,32,1
IKAN JENAHAK (KEPINGAN),W.P. Putrajaya,47.65966825,0.235834123,54.97645161,47.10314815,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,10.3697489,0.089678637,11.16290151,8.110425777,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,10.74221675,0.132460833,11.15664729,8.318544839,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,10.1583365,0.047309992,10.85936957,8.307491166,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,9.929318996,0.0292818,10.56084158,8.2939801,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,9.51040367,0.03500256,10.89546,8.543543307,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,11.28308072,-0.067568261,12.27401763,9.011708333,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,9.840212766,0.057628274,10.06822754,7.847994924,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,9.286986301,0.162325267,9.459606299,8.165217391,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,10.91530245,0.143216806,11.23287966,8.378325926,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,11.14769841,0.0097886,11.58097403,8.817952381,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,12.08469156,-0.140945483,12.5817734,10.90094845,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,10.8629743,0.096066128,11.50438275,8.879516207,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,11.68754321,0.02892312,11.94677802,9.290550918,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,11.48332008,0.072369476,12.06428986,9.175010183,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,12.9,0,13,10.35230769,1
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,11.54706215,-0.061872152,12.16587879,9.496013072,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Johor,18.06685307,0.027139342,19.1515285,15.81368363,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kedah,14.25118098,-0.002808386,16.25472067,13.73022838,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kelantan,16.90739774,0.162565971,19.05050176,15.93324205,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Melaka,17.15384615,-0.135370501,19.01034483,15.88292818,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Negeri Sembilan,17.62162162,-0.525944508,18.67483333,15.19621951,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pahang,19.29777114,0.194958329,20.1684,17.4612213,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Perak,13.72722538,0.122715976,15.69222093,12.74378552,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Perlis,13.33333333,-0.5,20.798,12.698,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pulau Pinang,14.36531469,-0.03268021,16.30031879,13.89727907,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sabah,10.31590343,0.162606886,13.17205405,9.48688189,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sarawak,13.91865546,-0.257414885,15.3388588,12.24969729,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Selangor,21.02511236,-0.193288223,21.57238994,18.2387674,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Terengganu,17.82108527,0.14745414,19.48082873,16.619299,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Kuala Lumpur,19.7329349,-0.201058265,20.59925714,17.06771226,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Labuan,12.15404624,-0.072976879,14.88220339,11.83541667,1
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Putrajaya,19.4889313,-0.18535578,22.20026549,18.13125,1
IKAN KEMBUNG KECIL OR PELALING,Johor,13.68053784,0.174855718,15.53749495,12.38772055,1
IKAN KEMBUNG KECIL OR PELALING,Kedah,11.53228654,0.192908538,13.49375734,10.35894822,1
IKAN KEMBUNG KECIL OR PELALING,Kelantan,12.51417323,0.174311024,14.132,11.27045045,1
IKAN KEMBUNG KECIL OR PELALING,Melaka,13.87670623,0.34087473,16.39008163,12.91045198,1
IKAN KEMBUNG KECIL OR PELALING,Negeri Sembilan,13.13205128,0.267517504,15.62410609,11.78537313,1
IKAN KEMBUNG KECIL OR PELALING,Pahang,14.4647733,0.328627526,16.86257447,13.0459822,1
IKAN KEMBUNG KECIL OR PELALING,Perak,12.1967996,0.299122941,14.18574405,11.29152355,1
IKAN KEMBUNG KECIL OR PELALING,Perlis,11.74438662,-0.080232852,14.70883562,10.84368217,1
IKAN KEMBUNG KECIL OR PELALING,Pulau Pinang,11.57423143,0.401556214,13.27326291,9.822155172,1
IKAN KEMBUNG KECIL OR PELALING,Sabah,7.72919708,0.110866146,11.11929825,5.142857143,1
IKAN KEMBUNG KECIL OR PELALING,Sarawak,11.33849265,0.05082641,12.29291045,9.717773852,1
IKAN KEMBUNG KECIL OR PELALING,Selangor,14.57677288,0.253803107,16.70491502,13.64957486,1
IKAN KEMBUNG KECIL OR PELALING,Terengganu,12.49341463,0.084368261,15.2375,11.75672956,1
IKAN KEMBUNG KECIL OR PELALING,W.P. Kuala Lumpur,15.41526609,0.225658875,16.87362362,14.35095758,1
IKAN KEMBUNG KECIL OR PELALING,W.P. Labuan,10.9,0.85,15,7,1
IKAN KEMBUNG KECIL OR PELALING,W.P. Putrajaya,15.78954286,0.262983107,18.16067669,14.9252381,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,25.17724138,-0.51137931,27.74651163,20.71066667,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,21.9456383,1.229819149,27.7969697,19.278125,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,18.99367925,-1.455336303,24.17041667,16.63596774,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,23.06956522,0.042282609,35.91666667,20.40909091,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,18.33690789,-0.619437209,25.87272727,18.33690789,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,29.03409722,0.048084325,33.52271318,26.26590406,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,25.07372881,-0.430990483,29.15846809,23.29965937,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,28.28571429,-0.482142857,34.14285714,23.40588235,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,27.64354839,1.022833017,33.76830986,20.74861111,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,16.85833333,0.477401961,19.86644444,14.63128834,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,22.59850467,-0.313546298,26.47526627,20.54615385,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,28.69828571,0.423466628,29.53416459,25.7783208,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,24.52671958,-0.099184071,27.53594406,23.09293478,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,24.84156701,0.081555863,33.54377778,23.72719262,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,24.59333333,-1.153333333,33.9,9.9,1
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,26.875,-1.0125,28.9,24.24608696,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Johor,15.98444104,0.351001721,16.27036659,14.75889002,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kedah,14.67476404,0.004108595,14.88722667,13.69622951,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kelantan,15.41367069,0.037118112,16.89273713,14.68403662,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Melaka,16.77389785,0.041010508,18.01799197,16.05059561,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Negeri Sembilan,16.18012069,0.152310345,18.01484076,15.12490909,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pahang,17.37844673,0.067798363,18.21961001,15.78385668,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perak,15.5338882,0.024361318,16.35764174,15.15623223,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perlis,13.15865385,-0.237458791,14.384,12.95117647,1
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pulau Pinang,15.76645833,0.08014406,15.85017071,14.65874322,1
